2.110076638934375252e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.642450195265763913e-02,0.000000000000000000e+00,1.458851861209406681e-03,1.435507450863679870e-03,4.023257640330361352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123437735709663980e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.690344309319061600e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132460933579988921e-02,0.000000000000000000e+00,1.190421201613686870e-02,1.789214472118882404e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907354272572724802e-02,3.031767207589105770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606209955291214124e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.206322802098398695e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383067067376142267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152652010716932240e-02,0.000000000000000000e+00,1.854249888232494155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427825794086766256e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.089267563908927289e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.459437304442117667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.048309322818767417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.506990540544172618e-04,8.570041398849028921e-03,4.689586719024897710e-03,1.176180818132518957e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.779283374622805509e-03,3.499688302766133796e-02,7.609127198332298969e-04,4.072502100077030193e-04,6.387847026548137269e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.059346433054348530e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.725565268124113316e-02,3.448521105595134945e-02,0.000000000000000000e+00,2.218895097295831844e-04,7.836293708644723882e-03,6.663251889180965212e-03,7.274124026149332567e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899688909664464631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362764369650103051e-02,0.000000000000000000e+00,4.001924749099426692e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623162213768595263e-01,0.000000000000000000e+00,9.741318674403146027e-02,0.000000000000000000e+00
5.628968847237952183e-02,0.000000000000000000e+00,1.066092763817020478e-02,2.288866436268221366e-02,3.390721914815776269e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786152587780020971e-03,2.035226801188595031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608243072125018491e-01,1.678532350639240240e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.209002008273777573e-02,2.010606354786217964e-02,0.000000000000000000e+00,3.124922249262263724e-02,2.772304369492109219e-02,1.132343618552040729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385495963095747553e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.704659774547309223e-04,1.173733906615879174e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.956716391144699752e-02,0.000000000000000000e+00,4.987315796025491160e-03,3.819977869810800564e-02,0.000000000000000000e+00,3.627568403094690724e-02,0.000000000000000000e+00,1.070373206958927757e-02,0.000000000000000000e+00,9.261706926220832081e-02,0.000000000000000000e+00,2.328724294526993491e-02,0.000000000000000000e+00,9.746437302633572872e-03,0.000000000000000000e+00,1.087917047077528454e-01,1.353425656470101657e-02
0.000000000000000000e+00,4.798683504078583850e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.206608196344293171e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.701817768990207098e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860767917593848492e-02,0.000000000000000000e+00,1.250977395450754981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.702419267556946517e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113247795292364645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962816460640249949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.146860830997854835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326389275132859938e-02,2.836815689490665426e-03,1.099301719244837744e-02,4.184394416457437593e-02,0.000000000000000000e+00,1.734317529188394991e-02,5.517352746869874647e-02,0.000000000000000000e+00,1.851163750761837881e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.484013314511174129e-04,0.000000000000000000e+00,5.698444082547082443e-03,0.000000000000000000e+00,6.298765829751795664e-02
0.000000000000000000e+00,4.581948589815616757e-02,0.000000000000000000e+00,4.427265129082309726e-04,7.640155144300195961e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.964643049130662938e-03,0.000000000000000000e+00,2.320399959231612009e-03,9.695468131443304646e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.283780286096687040e-02,6.233359849299679144e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.071421480597042633e-03
0.000000000000000000e+00,4.151019392286549314e-03,1.641773742377492518e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.102878072596669572e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323295012259471416e-02,7.542459912801883180e-04,7.230999499807370294e-04,0.000000000000000000e+00,2.962609715240564746e-04,2.627745680433215755e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.046456981614919977e-03,5.986487604637576176e-02,3.702902652354903706e-02,0.000000000000000000e+00,5.876381029496224873e-02,0.000000000000000000e+00,2.359001747277973682e-02,0.000000000000000000e+00,9.203195371880188921e-03,2.158625023125500600e-03,1.357235957300625441e-02,9.601470150446302088e-03,0.000000000000000000e+00,8.666080542375340090e-02,5.155815396656729388e-03,2.260551386103495930e-03,5.768197393369363206e-03,0.000000000000000000e+00,3.282618159299410636e-03,4.196728720570199606e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.483062596088068084e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.608118374955156749e-01,1.243190956794988471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599929457997260857e-03,7.155383371891539668e-02,0.000000000000000000e+00,8.080018704737118931e-03,0.000000000000000000e+00,3.261098551535007023e-02,6.423712354373502589e-03
2.047862222592753897e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.888310831726450090e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.883450750922049166e-01,6.095715755597256886e-04,1.832498163282743342e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203101989503287811e-01,0.000000000000000000e+00,2.787337625469223264e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838511800293458832e-03,0.000000000000000000e+00,2.632826240733569523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.668167250932185205e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.310378485195340087e-02,0.000000000000000000e+00,3.368662793192173655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.513820774972501171e-03,0.000000000000000000e+00,2.043598882030188760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.722760244455222842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000055441997140582e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.977992773181286605e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.015797170617482148e-02,0.000000000000000000e+00,5.883977542164462067e-03,0.000000000000000000e+00
5.210955706196637727e-02,4.531553326896115876e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.326938982559248123e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.852291977803999234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490640726148259598e-02,1.291004868101766623e-01,9.948667045630295303e-02,0.000000000000000000e+00
1.160147994452803699e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.009277341814409090e-01,1.490007040392723157e-02,3.299525790125882024e-03,1.285073138632722434e-02,1.906654134462715949e-02,7.505972582786181804e-03,0.000000000000000000e+00,1.689900192980535888e-03,0.000000000000000000e+00,1.406252386827734277e-02,0.000000000000000000e+00,8.386490353643795154e-04,2.955717698168486632e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160524485939907275e-03,0.000000000000000000e+00,1.811026868035931978e-02,0.000000000000000000e+00,1.636675552370048248e-02,1.909658464784814210e-03,3.315437093325153666e-03,0.000000000000000000e+00,1.520270162706297652e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.884409355152749412e-03,1.655273142139003784e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.596179763761077994e-02,6.757503373245162849e-03,5.225372858668857201e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.145140198912475253e-02,6.751374698497709416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.212713821369913344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118376235885142955e-01,4.067690250924405754e-02,0.000000000000000000e+00,2.921286881678014993e-02,4.512052503137119544e-03,4.884405360785559064e-03,2.640461579466539185e-03
7.037846059003112671e-03,0.000000000000000000e+00,7.350304996861409604e-03,0.000000000000000000e+00,1.464154374816484423e-02,8.884817870647779281e-03,4.655330607382228425e-02,4.193283197430881098e-02,1.448131534133428530e-02,2.299284500982434754e-02,2.789076996798663458e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006601312756930273e-02,2.830672498142883242e-02,9.480506403219935395e-04,0.000000000000000000e+00,2.266688836726500275e-02,1.046423057703341729e-02,0.000000000000000000e+00
5.206930003535217063e-04,1.997098007955079406e-03,3.664953317351187520e-04,1.670271925889830686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349688680544706063e-03,1.347398630811819376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.776073128766006246e-03,1.210000274288090295e-02,1.469166515901596231e-03,1.334286208966386524e-04,1.271669851383364427e-02,8.832429239277343747e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031022373346103804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791886648386185776e-02,0.000000000000000000e+00,3.735406005194278484e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.860210420647614188e-03,0.000000000000000000e+00,1.181682551286008034e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.083965759197154724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.271978497354206015e-03,0.000000000000000000e+00,7.768307507415672317e-03,2.921598786714188489e-01,1.187749103215863383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.483039621712479883e-02,2.657495735890930827e-02,1.145572020515065736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.329158774846166385e-03,2.947002423298167566e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.466357535426163899e-02,6.424457456610850603e-02,1.427330805954882568e-03,2.448057840441310740e-03,1.059317418266393683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.566047260488249075e-04
0.000000000000000000e+00,1.192826163900238823e-02,1.742134881043353595e-02,1.297075023916763048e-01,9.862431202180198253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236704882338607835e-02,1.704276731357735539e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.996949478850257243e-03,1.318891465257767412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.642516949156468334e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985132871771155993e-03,3.740407715426956325e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207225002115519486e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.383177034242260385e-03,3.877174933999911199e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.058916831342904367e-03,2.579399615198687146e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.683390039296345314e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.542877873005290699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.922029379169795049e-03,8.266912597852794573e-03,4.129665678262130733e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.561572563281382331e-01
7.024084063735684669e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.094620078681685288e-02,9.162446994932103156e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462704452139020277e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.267814880323672469e-03,0.000000000000000000e+00,1.233008362196188167e-02,0.000000000000000000e+00,6.015987285148274117e-04,3.860798429985134311e-02,3.446673730780380144e-03,4.791697196324764402e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356676712982563850e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.155544420039612457e-04,8.429116280185135895e-03,6.065653882272992181e-02,0.000000000000000000e+00,1.539827291078043336e-01,1.057468931888285932e-02,0.000000000000000000e+00,2.002246227662711226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.701966790510353447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.750448054375765214e-03,0.000000000000000000e+00,6.452133346260719403e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.749826462886780579e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.585328075147197006e-04,5.298975950866509355e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.702231536123113689e-02,8.388147006177849863e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.470559500043800538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512288589482861937e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.061387324834972838e-04,0.000000000000000000e+00,2.714081800847375093e-03,0.000000000000000000e+00,1.575083506171269521e-03,9.017462578723695445e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.298942276451270694e-01,1.785696990063826567e-02,6.243900620841363186e-02,2.370814661708180171e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.584361947251097316e-05,0.000000000000000000e+00,9.455221293459241394e-02,2.011989676499368607e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.475422376168317387e-04,2.194036566213924608e-03,3.804245873829404517e-02,0.000000000000000000e+00,5.471623006654632686e-03,0.000000000000000000e+00,1.898381265104164689e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.187937973705599004e-02,1.317168540907922084e-02,0.000000000000000000e+00,9.477862956942429903e-03,2.923872694222409696e-03,0.000000000000000000e+00,1.101166436694161078e-03,4.212461571392511132e-04,1.898719579739262340e-03,0.000000000000000000e+00,2.549624986011644889e-02,2.047153230313576017e-02,5.539544055196917588e-02,3.393801249784855235e-03,7.326182310296065628e-04,1.291070126173194700e-02,0.000000000000000000e+00,1.126073998851110335e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.806808943972853685e-03,0.000000000000000000e+00,2.674227432509994340e-02,3.523507691215439427e-03,1.247132591038021265e-01,0.000000000000000000e+00,1.270883147626634437e-02,0.000000000000000000e+00,9.199046914174538805e-03,0.000000000000000000e+00,1.052912508064695295e-02,0.000000000000000000e+00,1.173127514072626852e-02,0.000000000000000000e+00,6.645236757180380573e-03,0.000000000000000000e+00,4.253385426878530939e-02,0.000000000000000000e+00
3.607756794309466882e-03,0.000000000000000000e+00,2.426762971742378941e-02,0.000000000000000000e+00,5.380234146977728310e-02,1.214128298254496946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.137672050888455546e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.390907727344255733e-04,1.434402372677553439e-01,0.000000000000000000e+00,7.028998578391158596e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.465533828978429112e-03,0.000000000000000000e+00,4.655976365692162527e-02,0.000000000000000000e+00,1.203129695699189095e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.435190458896509667e-03,3.172262651364640956e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.224278562361178803e-02,0.000000000000000000e+00,4.197794905047033676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.333311643728875562e-02,7.682289692442720308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645221232227732922e-01,0.000000000000000000e+00
4.387906328588445960e-03,3.444171251058713608e-05,1.757346882600438823e-03,0.000000000000000000e+00,5.216280892353673815e-03,0.000000000000000000e+00,1.343070582300315285e-02,1.435816895459162031e-02,4.554417424433113842e-02,8.012104617754057037e-03,2.033315331213544908e-02,0.000000000000000000e+00,1.186655330422604210e-03,6.395020073624101999e-03,9.466904247006913131e-02,4.374172496519402806e-03,6.157782030583506400e-02,7.352336708548927111e-03,0.000000000000000000e+00,2.951448202364716309e-03
0.000000000000000000e+00,3.305107677852670532e-03,1.431080170198468018e-02,7.049655647826075233e-02,4.650726517576912744e-03,7.691672523625634264e-04,2.659068286129210711e-03,3.350346688455216153e-03,6.607239556590607799e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.195549691763365105e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.233302515737889099e-02,1.018537601621753415e-03,4.685418302257258333e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.675696890529362902e-03
1.169703577436832553e-04,0.000000000000000000e+00,2.034410587872061745e-03,5.054838550496299453e-03,1.813990821751533186e-02,0.000000000000000000e+00,5.045620519253484620e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.823450473998089912e-03,0.000000000000000000e+00,3.514149664996225886e-02,0.000000000000000000e+00,2.173749602527411812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973956885819793353e-03,3.434195522157896391e-02,7.149968740807254031e-02
0.000000000000000000e+00,3.295750952011655688e-02,2.394662297930539308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362565321737568724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.728288024827581572e-03,1.707831722176770747e-02,9.898261836087163257e-03,0.000000000000000000e+00,1.643705218932414377e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.519901057945064434e-04,3.883400738433466781e-01,0.000000000000000000e+00,7.777319864582843238e-03,8.051836083467975302e-03,0.000000000000000000e+00,5.879916604621007563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.025854780927437863e-03,0.000000000000000000e+00
2.632200832457864959e-02,4.736998665158568059e-03,4.414849534670532011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.087507929645334506e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533899711965088515e-03,0.000000000000000000e+00,1.584503465008142709e-01,9.452674345062370490e-03,4.360110518959619576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
