0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.606482381108488733e-02,0.000000000000000000e+00,2.850070688498465565e-01,0.000000000000000000e+00
5.071458720301622036e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.069069695518513080e-02,1.209480431574838227e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.042812923761385069e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.658011927737145993e-02,3.265021229718836730e-03,2.518640868467589885e-03,0.000000000000000000e+00,4.804054763128367406e-02,2.266806846931611677e-02,0.000000000000000000e+00
1.469650767813759570e-02,0.000000000000000000e+00,4.010996958510365713e-05,1.202773603187050344e-01,2.913311405519115535e-02,2.400144460518688176e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.092888231679511768e-03,4.499680013834119439e-03
7.076625388037654542e-03,1.211455880595612988e-01,7.141426417726467329e-03,6.918335372021334161e-03,2.363806131281321818e-02,1.886564653630554709e-03,1.504408462479486092e-02,0.000000000000000000e+00,3.962091892150315479e-03,0.000000000000000000e+00
5.752942838818050214e-03,1.786061516542900851e-01,0.000000000000000000e+00,2.960255205692722408e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.310710808784478820e-02,0.000000000000000000e+00,1.790332051049714750e-03,0.000000000000000000e+00
1.803163242993119711e-02,6.749247365428073971e-03,1.048045246734558835e-03,0.000000000000000000e+00,1.651687956232007412e-02,2.193090798802533464e-02,3.631337126971434515e-02,8.112793901832786314e-02,3.211306522667088659e-02,3.885426734000110242e-03
1.686108954022207769e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.594312577199495817e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.758311293294193105e-03,1.276653389165798846e-01,2.813544786172454681e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.321353791908848607e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.155721855283404625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.437637402759699812e-02,1.263494107913175346e-01,0.000000000000000000e+00,4.281300343397798948e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.325897680123241329e-02,0.000000000000000000e+00,7.791910454921341898e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.437174564126873555e-02,2.251889596331603863e-02,1.524072273601023986e-01,0.000000000000000000e+00,7.672164211158797242e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.215527734121918385e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.926421147470243539e-02,1.284405899845812160e-01,1.313558969376336927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402925525421527212e-03
4.726240545716707542e-03,3.836464898252365217e-03,7.662996850689907449e-03,7.202554917778550107e-03,2.943055705319334858e-02,1.921849351754229274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.528180794866111417e-03
7.807146626538703131e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.448660870627307667e-02,1.276960297954376523e-02,4.769404093365087194e-02,0.000000000000000000e+00,2.604498886513493747e-02,0.000000000000000000e+00,1.340463799221787260e-02
1.115946691703439270e-01,1.603723286023020500e-02,0.000000000000000000e+00,3.547353547135463636e-02,1.155358209935741787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.706040969903645232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582396662876998622e-02,6.142904909646353280e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.557040160593885308e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.436904400767473028e-02,0.000000000000000000e+00,1.738064239713002501e-02,2.159469000732023788e-02,2.494426822215184414e-02,1.325809839876338631e-02,0.000000000000000000e+00
2.293949199546946663e-02,1.072925871523387580e-02,8.565087271684073767e-04,5.033740642000229804e-02,5.720949633872918043e-03,1.166381709636241798e-02,4.484130271858536437e-02,4.624031595955382067e-03,2.865116155078935994e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.989253760557399178e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.805364416385110776e-02,1.459048517945048529e-01,8.649286912683563922e-02,0.000000000000000000e+00
1.563233613264673879e-03,7.613475293045032788e-02,2.809118774116569142e-02,7.048892935108050199e-03,1.370831272671665241e-02,3.655272487369529491e-03,1.051524528838459691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.587495546975828765e-03,0.000000000000000000e+00,3.056821678421621849e-02,0.000000000000000000e+00,2.105638970382139319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297555228204561300e-03,0.000000000000000000e+00,1.756918186693856229e-02,0.000000000000000000e+00,5.779688525275600980e-02,1.452929235637513139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610923568682328007e-03,1.368723123137784436e-01,0.000000000000000000e+00,4.963323989951449328e-03,1.586191849530602938e-01,0.000000000000000000e+00,8.361923647262034824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.923131030265602386e-03,5.238509000219271350e-02,0.000000000000000000e+00,1.993263752861821614e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.638574497661528691e-03,1.632421705551323834e-02,9.682423078517649745e-03,0.000000000000000000e+00
7.318113083267279578e-03,4.509069741544956614e-03,6.318342311027022509e-04,6.170601645003949941e-03,7.521476944956139409e-03,0.000000000000000000e+00,1.118414910886384589e-01,4.401299533417927373e-02,4.580702489650536474e-02,6.444828697434898564e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.719372986876093606e-02,9.616059580025330955e-02,1.043365941602095691e-02,0.000000000000000000e+00,5.065020445044637193e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.359960695597023351e-04
2.601432812942951981e-03,3.916925892786860680e-02,7.637247771398517765e-03,1.809344246735388601e-02,2.593098851284300968e-02,2.224831206736899158e-02,4.276760556100859915e-03,2.596009189775126333e-02,6.931088506248489489e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.606994696286994984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.725226879802532060e-02,1.206853587430180806e-02,0.000000000000000000e+00,1.605268739317916929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.934643329552988678e-01,0.000000000000000000e+00
3.716527777601440902e-02,0.000000000000000000e+00,5.822763145186758346e-03,8.569624343385073492e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.195654075016495399e-01,0.000000000000000000e+00,3.624352793815328964e-03,1.372222083390079242e-02
4.283234728554678739e-03,9.149823754164733772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.902551947023366628e-03,2.736787239174153230e-01,3.931302859820394457e-02,0.000000000000000000e+00,1.157176487499636010e-02
1.048896617064361964e-02,1.408575160514041313e-03,9.321665196228311190e-03,1.413512417674742117e-01,0.000000000000000000e+00,8.875192920883734349e-03,4.946254263559642789e-02,3.395338799278875639e-03,2.937539068494194119e-02,0.000000000000000000e+00
1.362157985296844238e-02,2.645890488289699694e-02,5.335994310096137117e-02,1.691246051493935400e-03,5.581008563266540851e-02,2.704122596557042256e-03,2.761280975922173614e-02,0.000000000000000000e+00,1.759945340637310632e-02,1.395055360397221694e-02
4.540830073320070714e-02,0.000000000000000000e+00,1.239023686877005655e-02,1.597169175809797642e-02,2.161287351669588866e-03,0.000000000000000000e+00,6.713552439727914038e-03,7.566589811190968518e-02,1.258295285632378933e-02,1.151943557951683227e-03
0.000000000000000000e+00,2.403010216479771477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.337724128748150165e-02,1.710840786606498132e-01,0.000000000000000000e+00,4.035601401536574595e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.955563576809143139e-02,0.000000000000000000e+00,1.106864108156423859e-03
0.000000000000000000e+00,8.158432403136732514e-03,2.416227014353448943e-03,1.620514535522601940e-02,3.734905732607192094e-03,3.152597621767347369e-02,3.827282632374825327e-02,4.571205138703391541e-02,3.776166852813872109e-03,1.547082972680641384e-02
1.251290573539919721e-04,1.005319126483037590e-01,1.540333411369665395e-02,2.231195915476431521e-02,3.621702119311482476e-02,4.978266372095190885e-03,1.327866993172364604e-02,3.343410197028327119e-02,4.334099309147156770e-03,6.198863652281446507e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.760304275345785152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782744726905303697e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.098530288831028358e-02,0.000000000000000000e+00,2.608961624222480222e-02,2.126195897305875604e-01,0.000000000000000000e+00,3.063493554803167849e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.010589414260893049e-02,5.163025763902984872e-02,0.000000000000000000e+00,5.273431974614074640e-04,1.255390580345789459e-02,2.019173200308176704e-03,3.332970910260907305e-02,2.824004178182779046e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.484391813923364889e-02,2.214150194869322352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.436751789307237730e-03,3.079738612131491596e-02,1.879141319043020342e-01,0.000000000000000000e+00,3.055372666231137568e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.809353397362905298e-03,1.623592782832324879e-03,0.000000000000000000e+00
1.804409200972839078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149202304521594088e-02
7.286961408777512493e-03,0.000000000000000000e+00,4.653911452528677883e-03,1.040413835445448826e-01,2.474919878483268238e-03,1.994026323404359674e-02,3.417575278253910664e-02,6.606421690785128920e-02,4.643675929579722111e-02,3.483782209046894923e-02
0.000000000000000000e+00,1.707312182384403132e-01,1.061829771822958846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.161585522359672079e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.066677701826558161e-02,0.000000000000000000e+00,9.547364343056127800e-03,5.668458445616284674e-03,1.063443012198125176e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.478423582295813610e-01,4.955231520852453227e-03,7.084439204254819322e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.978598094568645438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.147372416082994270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.188485069866301452e-02,1.799210176919425975e-04,0.000000000000000000e+00,2.552826480471411669e-02,8.546335915263792446e-04,0.000000000000000000e+00,1.892926079517831886e-02,4.609641876296483726e-02,0.000000000000000000e+00,2.432983775590805229e-03
0.000000000000000000e+00,5.580849851726864264e-02,0.000000000000000000e+00,7.055175115014437892e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.106533744102862343e-01,5.641721832964455285e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.896616715081746257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504661192534660130e-02,1.075834600485888956e-02,1.133672578023804944e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.373548081777459434e-02,0.000000000000000000e+00,5.921723548693758055e-02,0.000000000000000000e+00,1.470799893293654563e-02,2.004028949349362376e-02,0.000000000000000000e+00,1.376628803756135278e-01,0.000000000000000000e+00,2.189456347080308285e-03
1.787284393259872515e-04,1.353327895893521697e-02,2.849160800599302365e-02,8.743234949199094280e-05,9.415151434292347299e-02,7.801225088739425703e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.471230017789123060e-03,3.283914662945318190e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.092227539379853170e-03,0.000000000000000000e+00,1.033960864582585126e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.490094640249318148e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.883983531895236652e-02,1.840282470059929898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.589822463274441336e-02
3.838405044906790554e-03,5.510466141651962184e-03,2.518591263477419281e-03,0.000000000000000000e+00,2.013012514026893060e-02,9.318171534691026270e-02,1.341951350743870314e-02,7.112847515114543301e-03,0.000000000000000000e+00,1.508005792385086561e-03
1.692178018075727675e-03,1.896613167116949954e-03,0.000000000000000000e+00,2.685738913125717067e-02,0.000000000000000000e+00,3.261281057427879715e-02,3.694691802356153687e-02,9.431712973594454097e-02,0.000000000000000000e+00,5.570499003369967957e-03
2.976048292768655040e-03,7.745186468561691961e-02,1.405971867547916310e-01,0.000000000000000000e+00,2.094044704604290999e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.325303609509525339e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.130187018518859735e-03,2.713897229732200548e-03,3.813437658586753959e-02,3.967332209846034276e-03,4.725914475754276365e-04,1.035179156472102457e-01,4.394329008069893655e-02,1.649840120055890650e-03,0.000000000000000000e+00
1.617810109756445958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.265230565382871444e-02,6.584494739848224983e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.695085056051274679e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.527729984726837742e-02,0.000000000000000000e+00,2.938152132469873390e-01,2.503520015912814173e-02,0.000000000000000000e+00,1.842440946244344041e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.093140657820634715e-01,0.000000000000000000e+00,1.230840861690310206e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.072386081183187151e-01,0.000000000000000000e+00,1.639840075922325115e-03
0.000000000000000000e+00,8.354395382149917837e-02,2.947817384646807953e-02,0.000000000000000000e+00,1.416072090335600481e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.114735531031915194e-01,1.161142926599624189e-02,6.468008711008637300e-03
1.961553743930901858e-02,0.000000000000000000e+00,2.462755868167505746e-02,0.000000000000000000e+00,8.616739489281016739e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.183406273770570699e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.293342110731851013e-01,0.000000000000000000e+00,7.362013905077133616e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.138977491722516243e-03,0.000000000000000000e+00,1.535072636361260456e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.594909579265405691e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.285196237201629725e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.349593419989390031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407549216108690118e-02,8.394016907297973534e-03,0.000000000000000000e+00,1.355736539914179917e-01,0.000000000000000000e+00,1.977680762740487153e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.259118489221037529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.248447881210283243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.744199448773504108e-02,1.017164194322745137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.125281977434550051e-02,0.000000000000000000e+00,4.622156833080131588e-01
5.521222914835409792e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.415805665110186386e-02,9.602832526295602966e-03,1.864817224043146052e-02,6.063716856598662039e-03,6.035506738600161791e-02,1.970335163957113653e-02,7.726325635650489959e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.253764598775684636e-01,1.342782852920708500e-03,0.000000000000000000e+00,2.354068185859848738e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.058119929430229728e-01,3.266369582675041766e-02,0.000000000000000000e+00,2.235251578765998920e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.111092529494552700e-01,0.000000000000000000e+00,7.726253803039906908e-03
5.958796705631682483e-02,3.383252283173737718e-03,7.880058518122236635e-03,1.533756590302610620e-02,1.382318146349207841e-02,0.000000000000000000e+00,5.295323447427247032e-02,2.563852121009494583e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.202613544610864615e-02,0.000000000000000000e+00,7.454130458581520458e-02,1.817550149536886414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.434402643026297705e-03,9.738523512155673745e-02,5.509839468716049016e-02,0.000000000000000000e+00,2.021474333534025239e-02,9.013107320900815705e-03,0.000000000000000000e+00,1.396812222277702201e-02,3.110238693178361824e-02,0.000000000000000000e+00
4.196182869915636611e-03,4.563794712391339853e-02,3.970498443120277360e-02,5.124283205658463659e-03,7.622379682241415579e-03,4.939244527395410950e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022959461091049564e-02,1.193913179199861986e-03
4.291470610397150887e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.898356400775769795e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.445415978844201248e-02,1.240651768411696748e-01,3.427092185911714134e-02,0.000000000000000000e+00
3.576142185495229109e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.443280145779047598e-02,0.000000000000000000e+00,1.235341275752759385e-02,0.000000000000000000e+00,6.603634281094473979e-02,1.922978862373320164e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.488719680412826124e-02,2.072626720319829460e-02,2.095851492463857504e-02,3.558745516919126217e-02,2.157802255181105050e-02,1.422814944477177046e-02,0.000000000000000000e+00,5.844650262575738775e-03,0.000000000000000000e+00
3.005754954303818931e-03,0.000000000000000000e+00,1.334930173036864582e-03,5.576163054634245345e-03,7.030096719960121469e-03,3.754510397159495794e-03,0.000000000000000000e+00,7.537938657248888230e-02,2.548090303062455209e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.321488717383480505e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.434852102215770642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601034088905878672e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.341760079480074974e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.463362857837449269e-03,2.218083522794444817e-01,0.000000000000000000e+00,4.059764761366013025e-02,0.000000000000000000e+00,9.878153987730356467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.136198090989086751e-02,2.639546353400172921e-02,0.000000000000000000e+00,1.254240103510541882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.705527313669708431e-03,5.858632209133980001e-02,6.087280084922361278e-03,2.917372826809080597e-02,1.900910777830402618e-02,2.126723503157378070e-02,1.943706567044077918e-02,3.222994598044872597e-03,3.399061064793702618e-03,0.000000000000000000e+00
2.153776521316780584e-03,1.311073856992773026e-02,0.000000000000000000e+00,5.276277219674350982e-03,6.568408232747617592e-02,1.451517607300293125e-02,6.806770590244664958e-03,0.000000000000000000e+00,1.473560555407454897e-03,4.250958499172865146e-04
0.000000000000000000e+00,1.903195108881214695e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937559051728494103e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.274304553100930215e-03
